  146.1381007641  144.8924774556    4.0000000000
  142.6483492458  142.9379827407    4.0000000000
  142.6483492458  142.9379827407    6.0000000000
  146.1381007641  144.8924774556    6.0000000000

  146.1381007641  144.8924774556    4.0000000000
  146.0854198372  140.8920729799    4.0000000000
  146.0854198372  140.8920729799    6.0000000000
  146.1381007641  144.8924774556    6.0000000000

  146.1381007641  144.8924774556    4.0000000000
  149.5761315515  142.8471404283    4.0000000000
  149.5761315515  142.8471404283    6.0000000000
  146.1381007641  144.8924774556    6.0000000000

  146.1381007641  144.8924774556    4.0000000000
  149.6278522824  146.8469721705    4.0000000000
  149.6278522824  146.8469721705    6.0000000000
  146.1381007641  144.8924774556    6.0000000000

  146.1381007641  144.8924774556    4.0000000000
  146.1908557995  148.8918846812    4.0000000000
  146.1908557995  148.8918846812    6.0000000000
  146.1381007641  144.8924774556    6.0000000000

  146.1381007641  144.8924774556    4.0000000000
  142.7001440853  146.9368172327    4.0000000000
  142.7001440853  146.9368172327    6.0000000000
  146.1381007641  144.8924774556    6.0000000000

  146.1381007641  144.8924774556    4.0000000000
  142.6483492458  142.9379827407    4.0000000000
  142.6483492458  142.9379827407    6.0000000000
  146.1381007641  144.8924774556    6.0000000000

